cooling demand,cooling electricity consumption,heating electricity consumption,dhw demand,dhw electricity consumption,dhw storage electricity consumption,positive dhw storage electricity consumption,negative dhw storage electricity consumption,electrical storage electricity consumption,positive electrical storage electricity consumption,negative electrical storage electricity consumption,energy from cooling device,energy from dhw device,energy from dhw device to dhw storage,energy from dhw storage,energy from electrical storage,energy from heating device,energy to electrical storage,energy to non shiftable load,net electricity consumption,net fuel consumption,net fuel cost,net fuel emission,positive net electricity consumption,negative net electricity consumption,net electricity consumption without storage,net electricity consumption without storage and pv,net electricity consumption without storage and partial load,net electricity consumption without storage and partial load and pv,non shiftable load,solar generation
0.0,0.0,0.0,0.9780913,1.178586,0.11638058,0.11638058,0.0,0.4515812,0.4515812,0.0,0.0,0.0,0.10848361,0.0,0.0,183.16838,0.4515812,5.624638,6.031697541475296,204.3357286453247,28.273893117904663,0.0,6.031697541475296,0.0,4.936954,4.9814763,-85.1798,-85.13528,5.624638,-0.044522017
0.0,0.0,0.0,2.3541598,2.6848686,0.11638058,0.11638058,0.0,0.45158023,0.45158023,0.0,0.0,0.0,0.10848361,0.0,0.0,183.26167,0.45158023,7.656493,7.929139852523804,204.30687141418457,28.26990020275116,0.0,7.929139852523804,0.0,6.9789457,7.1578794,-93.00074,-92.8218,7.656493,-0.17893331
0.0,0.0,0.0,7.0770516,7.854889,0.11638058,0.11638058,0.0,0.4515804,0.4515804,0.0,0.0,0.0,0.10848361,0.0,0.0,183.48103,0.4515804,8.075871,8.214683070778847,204.47885704040527,28.29369807243347,0.0,8.214683070778847,0.0,7.335746,7.6485147,-103.710365,-103.39759,8.075871,-0.31276935
0.0,0.0,0.0,2.2911487,2.6304555,0.11638058,0.11638058,0.0,0.45158058,0.45158058,0.0,0.0,0.0,0.10848361,0.0,0.0,183.43842,0.45158058,8.137705,8.017398834228516,204.2795877456665,28.266125082969666,0.0,8.017398834228516,0.0,7.2882514,7.8601365,-96.103584,-95.5317,8.137705,-0.57188594
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45157918,0.45157918,0.0,0.0,0.0,0.10848361,0.0,0.0,183.35149,0.45157918,7.4910326,7.583640038967133,204.25516986846924,28.262746453285217,0.0,7.583640038967133,0.0,6.7859344,7.144906,-100.0404,-99.681435,7.4910326,-0.35897243
0.0,0.0,0.0,0.94566286,1.1409698,0.11638058,0.11638058,0.0,0.45157996,0.45157996,0.0,0.0,0.0,0.10848361,0.0,0.0,183.49895,0.45157996,6.74148,6.894459366798401,204.42562007904053,28.28633153438568,0.0,6.894459366798401,0.0,6.083252,6.381852,-100.39666,-100.09806,6.74148,-0.29860047
0.0,0.0,0.0,4.4725895,5.001569,0.11638058,0.11638058,0.0,0.45157963,0.45157963,0.0,0.0,0.0,0.10848361,0.0,0.0,183.39995,0.45157963,6.825716,6.961333900690079,204.29227542877197,28.26788067817688,0.0,6.961333900690079,0.0,6.1751757,6.491137,-97.4407,-97.12474,6.825716,-0.31596154
0.0,0.0,0.0,3.3127983,3.737041,0.11638058,0.11638058,0.0,0.4515791,0.4515791,0.0,0.0,0.0,0.10848361,0.0,0.0,183.4062,0.4515791,6.040744,6.344173163175583,204.37427520751953,28.279227018356323,0.0,6.344173163175583,0.0,5.481331,5.6294813,-97.27729,-97.129135,6.040744,-0.14814992
0.0,0.0,0.0,2.5400426,2.8481789,0.11638058,0.11638058,0.0,0.45157886,0.45157886,0.0,0.0,0.0,0.10848361,0.0,0.0,182.50414,0.45157886,8.880296,9.307657599449158,203.3405065536499,28.136184692382812,0.0,9.307657599449158,0.0,8.522277,8.546494,-88.85641,-88.8322,8.880296,-0.024216235
0.0,0.0,0.0,7.0793304,7.7547417,0.11638058,0.11638058,0.0,0.451579,0.451579,0.0,0.0,0.0,0.10848361,0.0,0.0,183.38707,0.451579,9.560132,10.011710345745087,204.43069458007812,28.287033677101135,0.0,10.011710345745087,0.0,9.07601,9.07601,-94.71332,-94.71332,9.560132,0.0
0.0,0.0,0.0,0.6147067,0.7869526,0.11638058,0.11638058,0.0,0.45157915,0.45157915,0.0,0.0,0.0,0.10848361,0.0,0.0,183.35042,0.45157915,10.7485485,11.200127184391022,204.21815872192383,28.257625460624695,0.0,11.200127184391022,0.0,10.430584,10.430584,-93.154724,-93.154724,10.7485485,0.0
0.0,0.0,0.0,1.8287244,2.088313,0.11638058,0.11638058,0.0,0.45157844,0.45157844,0.0,0.0,0.0,0.10848361,0.0,0.0,183.46626,0.45157844,14.446273,14.897851765155792,204.28451824188232,28.266807317733765,0.0,14.897851765155792,0.0,14.191091,14.191091,-80.38192,-80.38192,14.446273,0.0
0.0,0.0,0.0,14.317324,15.579039,0.11638058,0.11638058,0.0,0.45157778,0.45157778,0.0,0.0,0.0,0.10848361,0.0,0.0,183.40388,0.45157778,12.755717,13.207294672727585,204.2123146057129,28.256816387176514,0.0,13.207294672727585,0.0,12.523344,12.523344,-84.563354,-84.563354,12.755717,0.0
0.0,0.0,0.0,4.792665,5.245647,0.11638058,0.11638058,0.0,0.45157823,0.45157823,0.0,0.0,0.0,0.10848361,0.0,0.0,183.38387,0.45157823,6.8380246,7.289602547883987,204.39540004730225,28.282150149345398,0.0,7.289602547883987,0.0,6.382358,6.382358,-93.4089,-93.4089,6.8380246,0.0
0.0,0.0,0.0,0.66906524,0.84748787,0.11638058,0.11638058,0.0,0.4515781,0.4515781,0.0,0.0,0.0,0.10848361,0.0,0.0,183.23042,0.4515781,4.851762,5.303339749574661,204.2719440460205,28.26506745815277,0.0,5.303339749574661,0.0,4.3490667,4.3490667,-93.289856,-93.289856,4.851762,0.0
0.0,0.0,0.0,0.38585663,0.5332326,0.11638058,0.11638058,0.0,0.45157748,0.45157748,0.0,0.0,0.0,0.10848361,0.0,0.0,183.02478,0.45157748,3.827769,4.279346376657486,203.88928413391113,28.21211886405945,0.0,4.279346376657486,0.0,3.4669235,3.4669235,-91.55587,-91.55587,3.827769,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45157823,0.45157823,0.0,0.0,0.0,0.10848361,0.0,0.0,182.98047,0.45157823,3.5796418,4.031220033764839,203.8906593322754,28.21230900287628,0.0,4.031220033764839,0.0,3.1727448,3.1727448,-95.79754,-95.79754,3.5796418,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.4515769,0.4515769,0.0,0.0,0.0,0.10848361,0.0,0.0,182.47452,0.4515769,3.5465293,3.9981060326099396,203.34814548492432,28.13724184036255,0.0,3.9981060326099396,0.0,3.1088514,3.1088514,-98.67013,-98.67013,3.5465293,0.0
0.0,0.0,0.0,1.6528461,1.9383433,0.11638058,0.11638058,0.0,0.45157704,0.45157704,0.0,0.0,0.0,0.10848361,0.0,0.0,183.45985,0.45157704,3.4751377,3.926714524626732,204.42248344421387,28.285897374153137,0.0,3.926714524626732,0.0,3.0720265,3.0720265,-101.435,-101.435,3.4751377,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45157635,0.45157635,0.0,0.0,0.0,0.10848361,0.0,0.0,181.0822,0.45157635,3.4746294,3.926205798983574,201.76679515838623,27.91843044757843,0.0,3.926205798983574,0.0,3.0468888,3.0468888,-89.007065,-89.007065,3.4746294,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45157725,0.45157725,0.0,0.0,0.0,0.10848361,0.0,0.0,183.11626,0.45157725,4.9797173,5.431295067071915,204.2346487045288,28.259906888008118,0.0,5.431295067071915,0.0,4.388237,4.388237,-84.24553,-84.24553,4.9797173,0.0
0.0,0.0,0.0,1.8327465,2.136651,0.11638058,0.11638058,0.0,0.4515759,0.4515759,0.0,0.0,0.0,0.10848361,0.0,0.0,183.11728,0.4515759,5.79793,6.249505519866943,204.2868299484253,28.26712727546692,0.0,6.249505519866943,0.0,5.1576385,5.1576385,-70.10154,-70.10154,5.79793,0.0
0.0,0.0,0.0,8.661014,9.6263275,0.11638058,0.11638058,0.0,0.45157668,0.45157668,0.0,0.0,0.0,0.10848361,0.0,0.0,183.34598,0.45157668,6.9352565,7.386832445859909,204.28545665740967,28.266937375068665,0.0,7.386832445859909,0.0,6.5544667,6.5544667,-56.766865,-56.766865,6.9352565,0.0
0.0,0.0,0.0,3.5984185,4.060752,0.11638058,0.11638058,0.0,0.45157602,0.45157602,0.0,0.0,0.0,0.10848361,0.0,0.0,183.2805,0.45157602,16.753155,17.204731673002243,204.23042011260986,28.25932204723358,0.0,17.204731673002243,0.0,16.355045,16.355045,-38.68615,-38.68615,16.753155,0.0
0.0,0.0,0.0,7.31641,8.120489,0.11638058,0.11638058,0.0,0.4515755,0.4515755,0.0,0.0,0.0,0.10848361,0.0,0.0,183.21802,0.4515755,9.698394,10.000415116548538,204.1057939529419,28.242077350616455,0.0,10.000415116548538,0.0,9.210813,9.360367,-46.278584,-46.12903,9.698394,-0.14955384
0.0,0.0,0.0,2.0962172,2.4222183,0.11638058,0.11638058,0.0,0.4515748,0.4515748,0.0,0.0,0.0,0.10848361,0.0,0.0,182.96526,0.4515748,8.879496,8.684091091156006,204.36534214019775,28.27799117565155,0.0,8.684091091156006,0.0,7.343829,7.990808,-55.119583,-54.472603,8.879496,-0.6469789
0.0,0.0,0.0,2.5330515,2.8987148,0.11638058,0.11638058,0.0,0.4515757,0.4515757,0.0,0.0,0.0,0.10848361,0.0,0.0,183.56396,0.4515757,7.251125,6.654878556728363,204.45194339752197,28.289974093437195,0.0,6.654878556728363,0.0,5.8936214,6.941443,-61.918224,-60.870403,7.251125,-1.047822
0.0,0.0,0.0,4.2783914,4.7729607,0.11638058,0.11638058,0.0,0.45157516,0.45157516,0.0,0.0,0.0,0.10848361,0.0,0.0,182.83847,0.45157516,11.335518,10.40384617447853,204.2782917022705,28.26594579219818,0.0,10.40384617447853,0.0,9.003296,10.386543,-50.47444,-49.091194,11.335518,-1.3832467
0.0,0.0,0.0,2.6905382,3.0705492,0.11638058,0.11638058,0.0,0.45157513,0.45157513,0.0,0.0,0.0,0.10848361,0.0,0.0,183.64409,0.45157513,7.8038993,7.041917949914932,204.50691890716553,28.29758095741272,0.0,7.041917949914932,0.0,6.318944,7.5325007,-62.005726,-60.79217,7.8038993,-1.2135566
0.0,0.0,0.0,0.8328247,1.01949,0.11638058,0.11638058,0.0,0.4515745,0.4515745,0.0,0.0,0.0,0.10848361,0.0,0.0,183.04196,0.4515745,6.638216,6.0157777816057205,204.1545181274414,28.24881935119629,0.0,6.0157777816057205,0.0,4.9796553,6.053668,-67.76627,-66.69225,6.638216,-1.0740128
0.0,0.0,0.0,1.9343858,2.203333,0.11638058,0.11638058,0.0,0.45157462,0.45157462,0.0,0.0,0.0,0.10848361,0.0,0.0,183.43486,0.45157462,11.974762,11.689009368419647,204.48085689544678,28.293974995613098,0.0,11.689009368419647,0.0,10.753938,11.491265,-63.76568,-63.028347,11.974762,-0.73732734
0.0,0.0,0.0,0.7305524,0.90011287,0.11638058,0.11638058,0.0,0.4515741,0.4515741,0.0,0.0,0.0,0.10848361,0.0,0.0,183.58824,0.4515741,9.442511,9.461721330881119,204.45963096618652,28.291038036346436,0.0,9.461721330881119,0.0,8.719696,9.15206,-62.115765,-61.683403,9.442511,-0.43236303
0.0,0.0,0.0,9.65099,10.582199,0.11638058,0.11638058,0.0,0.45157385,0.45157385,0.0,0.0,0.0,0.10848361,0.0,0.0,183.13371,0.45157385,8.472156,8.873002380132675,204.0004358291626,28.22749888896942,0.0,8.873002380132675,0.0,8.072005,8.122733,-64.06417,-64.01345,8.472156,-0.050727315
0.0,0.0,0.0,4.480692,4.9735827,0.11638058,0.11638058,0.0,0.45157415,0.45157415,0.0,0.0,0.0,0.10848361,0.0,0.0,183.20076,0.45157415,9.637518,10.089092671871185,204.01522159576416,28.229544639587402,0.0,10.089092671871185,0.0,9.357704,9.357704,-50.879448,-50.879448,9.637518,0.0
0.0,0.0,0.0,1.9026822,2.1794462,0.11638058,0.11638058,0.0,0.45157358,0.45157358,0.0,0.0,0.0,0.10848361,0.0,0.0,182.91826,0.45157358,9.913369,10.364942103624344,203.75635147094727,28.193724870681763,0.0,10.364942103624344,0.0,9.597021,9.597021,-46.930428,-46.930428,9.913369,0.0
0.0,0.0,0.0,5.5538745,6.130451,0.11638058,0.11638058,0.0,0.45157373,0.45157373,0.0,0.0,0.0,0.10848361,0.0,0.0,183.58987,0.45157373,12.468653,12.920226126909256,204.4560890197754,28.290547728538513,0.0,12.920226126909256,0.0,12.183643,12.183643,-40.16566,-40.16566,12.468653,0.0
0.0,0.0,0.0,10.58957,11.624605,0.11638058,0.11638058,0.0,0.4515731,0.4515731,0.0,0.0,0.0,0.10848361,0.0,0.0,183.56253,0.4515731,11.435691,11.887264251708984,204.3921537399292,28.28170096874237,0.0,11.887264251708984,0.0,11.185816,11.185816,-40.3309,-40.3309,11.435691,0.0
0.0,0.0,0.0,6.7956696,7.405527,0.11638058,0.11638058,0.0,0.45157173,0.45157173,0.0,0.0,0.0,0.10848361,0.0,0.0,183.48721,0.45157173,10.703998,11.155569076538086,204.43745613098145,28.28796923160553,0.0,11.155569076538086,0.0,10.3233185,10.3233185,-44.924828,-44.924828,10.703998,0.0
0.0,0.0,0.0,2.2304459,2.5284677,0.11638058,0.11638058,0.0,0.4515731,0.4515731,0.0,0.0,0.0,0.10848361,0.0,0.0,182.80771,0.4515731,5.610853,6.062426418066025,204.14645099639893,28.247702956199646,0.0,6.062426418066025,0.0,4.7897325,4.7897325,-57.682545,-57.682545,5.610853,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.4515731,0.4515731,0.0,0.0,0.0,0.10848361,0.0,0.0,181.80838,0.4515731,3.7405055,4.192078709602356,202.49565505981445,28.019282460212708,0.0,4.192078709602356,0.0,3.3902645,3.3902645,-61.25387,-61.25387,3.7405055,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45157206,0.45157206,0.0,0.0,0.0,0.10848361,0.0,0.0,183.382,0.45157206,3.6727483,4.124320432543755,204.23612117767334,28.26011073589325,0.0,4.124320432543755,0.0,3.3750317,3.3750317,-56.222836,-56.222836,3.6727483,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45157218,0.45157218,0.0,0.0,0.0,0.10848361,0.0,0.0,183.5333,0.45157218,3.576507,4.0280792117118835,204.36995029449463,28.278628706932068,0.0,4.0280792117118835,0.0,3.3203359,3.3203359,-51.74839,-51.74839,3.576507,0.0
0.0,0.0,0.0,0.88255703,1.0631826,0.11638058,0.11638058,0.0,0.45157233,0.45157233,0.0,0.0,0.0,0.10848361,0.0,0.0,183.09103,0.45157233,3.4992034,3.950775668025017,204.21312808990479,28.25692915916443,0.0,3.950775668025017,0.0,2.8968132,2.8968132,-48.62894,-48.62894,3.4992034,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.4515717,0.4515717,0.0,0.0,0.0,0.10848361,0.0,0.0,183.43909,0.4515717,3.4743128,3.9258845299482346,204.285662651062,28.266965746879578,0.0,3.9258845299482346,0.0,3.198433,3.198433,-51.62364,-51.62364,3.4743128,0.0
0.0,0.0,0.0,0.5079325,0.67141336,0.11638058,0.11638058,0.0,0.4515714,0.4515714,0.0,0.0,0.0,0.10848361,0.0,0.0,182.31882,0.4515714,3.581994,4.033565372228622,203.2025499343872,28.117095708847046,0.0,4.033565372228622,0.0,3.1030538,3.1030538,-44.085655,-44.085655,3.581994,0.0
0.0,0.0,0.0,9.262031,10.013202,0.0,0.0,0.0,0.45157152,0.45157152,0.0,0.0,0.0,0.0,0.0,0.0,182.74062,0.45157152,3.873077,4.3246486485004425,203.98298263549805,28.22508418560028,0.0,4.3246486485004425,0.0,3.2456675,3.2456675,-39.57003,-39.57003,3.873077,0.0
0.0,0.0,0.0,4.674707,5.3028927,0.23173882,0.23173882,0.0,0.451572,0.451572,0.0,0.0,0.0,0.21601425,0.0,0.0,182.85011,0.451572,4.8353662,5.286938399076462,203.88875675201416,28.212046027183533,0.0,5.286938399076462,0.0,4.159205,4.159205,-25.362661,-25.362661,4.8353662,0.0
0.0,0.0,0.0,14.485051,15.823479,0.11638058,0.11638058,0.0,0.4515706,0.4515706,0.0,0.0,0.0,0.10848361,0.0,0.0,183.3436,0.4515706,6.403185,6.854755759239197,204.32223892211914,28.272026658058167,0.0,6.854755759239197,0.0,5.96492,5.96492,-20.614582,-20.614582,6.403185,0.0
0.0,0.0,0.0,6.144165,6.849844,0.11638058,0.11638058,0.0,0.45156997,0.45156997,0.0,0.0,0.0,0.10848361,0.0,0.0,182.42047,0.45156997,8.882462,9.227993071079254,203.35659408569336,28.138410687446594,0.0,9.227993071079254,0.0,8.264462,8.3705015,-13.110098,-13.004059,8.882462,-0.10603914
0.0,0.0,0.0,9.062598,9.897484,0.11638058,0.11638058,0.0,0.45157093,0.45157093,0.0,0.0,0.0,0.10848361,0.0,0.0,182.41231,0.45157093,9.657121,9.69090449810028,204.13730335235596,28.246437311172485,0.0,9.69090449810028,0.0,7.9424973,8.360286,-25.564884,-25.147097,9.657121,-0.4177875
0.0,0.0,0.0,11.149205,12.19443,0.11638058,0.11638058,0.0,0.4515702,0.4515702,0.0,0.0,0.0,0.10848361,0.0,0.0,183.45984,0.4515702,17.514482,16.97860099375248,204.4170274734497,28.28514266014099,0.0,16.97860099375248,0.0,16.14558,17.133032,-31.56327,-30.57582,17.514482,-0.98745173
0.0,0.0,0.0,3.364097,3.7765553,0.11638058,0.11638058,0.0,0.45156997,0.45156997,0.0,0.0,0.0,0.10848361,0.0,0.0,182.99799,0.45156997,7.5972404,6.694876506924629,204.2705373764038,28.264873027801514,0.0,6.694876506924629,0.0,5.473321,6.8272552,-39.336777,-37.982845,7.5972404,-1.3539342
0.0,0.0,0.0,2.47933,2.8441248,0.11638058,0.11638058,0.0,0.45156935,0.45156935,0.0,0.0,0.0,0.10848361,0.0,0.0,183.38524,0.45156935,7.7590275,6.7324433624744415,204.3605604171753,28.277329206466675,0.0,6.7324433624744415,0.0,5.8605833,7.338737,-38.871838,-37.393677,7.7590275,-1.4781537
0.0,0.0,0.0,1.6765776,1.9394186,0.11638058,0.11638058,0.0,0.4515706,0.4515706,0.0,0.0,0.0,0.10848361,0.0,0.0,181.24791,0.4515706,6.632066,6.021359011530876,201.93371200561523,27.941526770591736,0.0,6.021359011530876,0.0,5.144375,6.2066526,-53.068954,-52.006676,6.632066,-1.0622774
0.0,0.0,0.0,1.8207277,2.108141,0.11638058,0.11638058,0.0,0.45156923,0.45156923,0.0,0.0,0.0,0.10848361,0.0,0.0,183.45262,0.45156923,6.5991035,6.429678201675415,204.31069469451904,28.270429134368896,0.0,6.429678201675415,0.0,5.6878257,6.3088193,-59.518154,-58.897163,6.5991035,-0.62099445
0.0,0.0,0.0,2.7955046,3.128223,0.11638058,0.11638058,0.0,0.45156857,0.45156857,0.0,0.0,0.0,0.10848361,0.0,0.0,182.65002,0.45156857,9.920011,10.207328408956528,204.19588470458984,28.25454294681549,0.0,10.207328408956528,0.0,8.661735,8.825986,-56.929054,-56.764805,9.920011,-0.16425113
0.0,0.0,0.0,2.9481246,3.3273296,0.11638058,0.11638058,0.0,0.4515686,0.4515686,0.0,0.0,0.0,0.10848361,0.0,0.0,183.08786,0.4515686,8.672918,9.106812804937363,204.1038637161255,28.24181044101715,0.0,9.106812804937363,0.0,8.177594,8.195269,-51.35213,-51.334454,8.672918,-0.01767371
0.0,0.0,0.0,3.7841077,4.2637553,0.11638058,0.11638058,0.0,0.45156923,0.45156923,0.0,0.0,0.0,0.10848361,0.0,0.0,183.23677,0.45156923,10.974011,11.425580590963364,204.41282081604004,28.284560680389404,0.0,11.425580590963364,0.0,10.337649,10.337649,-51.047615,-51.047615,10.974011,0.0
0.0,0.0,0.0,2.1882677,2.4782968,0.11638058,0.11638058,0.0,0.45156857,0.45156857,0.0,0.0,0.0,0.10848361,0.0,0.0,183.16989,0.45156857,11.320468,11.7720365524292,204.30707931518555,28.26992917060852,0.0,11.7720365524292,0.0,10.729223,10.729223,-49.56798,-49.56798,11.320468,0.0
0.0,0.0,0.0,3.4027872,3.8006437,0.11638058,0.11638058,0.0,0.45156822,0.45156822,0.0,0.0,0.0,0.10848361,0.0,0.0,182.7443,0.45156822,9.832651,10.284219861030579,204.02546977996826,28.230963230133057,0.0,10.284219861030579,0.0,9.074777,9.074777,-51.73779,-51.73779,9.832651,0.0
0.0,0.0,0.0,9.3039,10.257731,0.11638058,0.11638058,0.0,0.4515677,0.4515677,0.0,0.0,0.0,0.10848361,0.0,0.0,183.1339,0.4515677,8.957832,9.409400254487991,204.38833236694336,28.281172037124634,0.0,9.409400254487991,0.0,8.242036,8.242036,-46.31145,-46.31145,8.957832,0.0
0.0,0.0,0.0,5.5715494,6.23224,0.11638058,0.11638058,0.0,0.45156848,0.45156848,0.0,0.0,0.0,0.10848361,0.0,0.0,183.05542,0.45156848,16.573738,17.02530527114868,204.03608512878418,28.232431650161743,0.0,17.02530527114868,0.0,16.120268,16.120268,-42.979565,-42.979565,16.573738,0.0
0.0,0.0,0.0,2.913095,3.3080945,0.11638058,0.11638058,0.0,0.45156786,0.45156786,0.0,0.0,0.0,0.10848361,0.0,0.0,182.7758,0.45156786,14.173521,14.625088453292847,204.28213691711426,28.266477823257446,0.0,14.625088453292847,0.0,13.153537,13.153537,-52.67858,-52.67858,14.173521,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.4515676,0.4515676,0.0,0.0,0.0,0.10848361,0.0,0.0,183.027,0.4515676,4.1682854,4.619853079319,204.00664520263672,28.228358030319214,0.0,4.619853079319,0.0,3.7238078,3.7238078,-43.65948,-43.65948,4.1682854,0.0
0.0,0.0,0.0,4.0663795,4.598826,0.11638058,0.11638058,0.0,0.45156705,0.45156705,0.0,0.0,0.0,0.10848361,0.0,0.0,183.112,0.45156705,4.1923466,4.643913626670837,204.136456489563,28.246320009231567,0.0,4.643913626670837,0.0,3.6974082,3.6974082,-35.830307,-35.830307,4.1923466,0.0
0.0,0.0,0.0,0.25224492,0.39189196,0.11638058,0.11638058,0.0,0.4515672,0.4515672,0.0,0.0,0.0,0.10848361,0.0,0.0,182.78673,0.4515672,4.169014,4.620581284165382,204.3227310180664,28.27209460735321,0.0,4.620581284165382,0.0,3.101402,3.101402,-40.646008,-40.646008,4.169014,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45156687,0.45156687,0.0,0.0,0.0,0.10848361,0.0,0.0,182.28291,0.45156687,3.4751377,3.92670439183712,203.1084337234497,28.10407269001007,0.0,3.92670439183712,0.0,3.0645576,3.0645576,-37.07179,-37.07179,3.4751377,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45156613,0.45156613,0.0,0.0,0.0,0.10848361,0.0,0.0,182.61691,0.45156613,3.4743128,3.925878956913948,203.77561569213867,28.196390628814697,0.0,3.925878956913948,0.0,2.7903752,2.7903752,-33.08883,-33.08883,3.4743128,0.0
0.0,0.0,0.0,0.0,0.11638058,0.11638058,0.11638058,0.0,0.45156628,0.45156628,0.0,0.0,0.0,0.10848361,0.0,0.0,182.73477,0.45156628,3.5523732,4.003939211368561,204.19961166381836,28.255058765411377,0.0,4.003939211368561,0.0,2.5650334,2.5650334,-31.63734,-31.63734,3.5523732,0.0
0.0,0.0,0.0,5.423977,6.09533,0.11638058,0.11638058,0.0,0.45156687,0.45156687,0.0,0.0,0.0,0.10848361,0.0,0.0,182.78462,0.45156687,3.8535292,4.30509589612484,203.74927043914795,28.192745089530945,0.0,4.30509589612484,0.0,3.3887174,3.3887174,-19.88113,-19.88113,3.8535292,0.0
0.0,0.0,0.0,3.3231502,3.768367,0.11638058,0.11638058,0.0,0.4515655,0.4515655,0.0,0.0,0.0,0.10848361,0.0,0.0,183.38005,0.4515655,5.383804,5.835369303822517,204.33104038238525,28.273244619369507,0.0,5.835369303822517,0.0,4.999582,4.999582,-9.73051,-9.73051,5.383804,0.0
0.0,0.0,0.0,7.956295,8.832535,0.11638058,0.11638058,0.0,0.45156568,0.45156568,0.0,0.0,0.0,0.10848361,0.0,0.0,183.22746,0.45156568,7.14229,7.59385584294796,204.39505004882812,28.28210175037384,0.0,7.59385584294796,0.0,6.513491,6.513491,-4.373967,-4.373967,7.14229,0.0
0.0,0.0,0.0,10.739995,11.833876,0.11638058,0.11638058,0.0,0.4515656,0.4515656,0.0,0.0,0.0,0.10848361,0.0,0.0,182.41557,0.4515656,8.406824,8.566016256809235,203.49258041381836,28.15722692012787,0.0,8.566016256809235,0.0,7.495656,7.7880297,-26.902481,-26.610107,8.406824,-0.29237354
0.0,0.0,0.0,2.3076992,2.5920668,0.11638058,0.11638058,0.0,0.45156538,0.45156538,0.0,0.0,0.0,0.10848361,0.0,0.0,182.24716,0.45156538,8.47003,8.004806727170944,203.7983798980713,28.199540376663208,0.0,8.004806727170944,0.0,6.4217067,7.3384953,-48.44528,-47.528484,8.47003,-0.9167887
0.0,0.0,0.0,9.776402,10.7343235,0.11638058,0.11638058,0.0,0.45156473,0.45156473,0.0,0.0,0.0,0.10848361,0.0,0.0,182.81009,0.45156473,7.2782297,6.315154537558556,204.18231964111328,28.252666234970093,0.0,6.315154537558556,0.0,4.969098,6.383738,-59.21692,-57.802277,7.2782297,-1.4146402
0.0,0.0,0.0,9.5236635,10.466429,0.11638058,0.11638058,0.0,0.4515653,0.4515653,0.0,0.0,0.0,0.10848361,0.0,0.0,182.44572,0.4515653,7.2208343,6.117146596312523,203.35716724395752,28.138489723205566,0.0,6.117146596312523,0.0,5.1896596,6.7449117,-58.241688,-56.686436,7.2208343,-1.5552528
0.0,0.0,0.0,5.3694253,5.954335,0.11638058,0.11638058,0.0,0.4515654,0.4515654,0.0,0.0,0.0,0.10848361,0.0,0.0,183.19347,0.4515654,7.0512605,6.209798201918602,204.20508766174316,28.25581669807434,0.0,6.209798201918602,0.0,5.303922,6.59695,-65.51253,-64.2195,7.0512605,-1.2930276
0.0,0.0,0.0,3.1514797,3.5645928,0.11638058,0.11638058,0.0,0.4515641,0.4515641,0.0,0.0,0.0,0.10848361,0.0,0.0,183.259,0.4515641,8.748663,7.905826687812805,204.2066946029663,28.256038665771484,0.0,7.905826687812805,0.0,7.0453014,8.339702,-71.088875,-69.79448,8.748663,-1.2944003
0.0,0.0,0.0,5.30237,5.8962164,0.11638058,0.11638058,0.0,0.45156407,0.45156407,0.0,0.0,0.0,0.10848361,0.0,0.0,183.32004,0.45156407,6.8438363,6.147084757685661,204.21389198303223,28.25703489780426,0.0,6.147084757685661,0.0,5.35841,6.5067253,-75.90306,-74.75474,6.8438363,-1.1483153
0.0,0.0,0.0,1.8917379,2.1877332,0.11638058,0.11638058,0.0,0.45156452,0.45156452,0.0,0.0,0.0,0.10848361,0.0,0.0,182.89789,0.45156452,7.0507092,6.81817202270031,203.87236213684082,28.20977771282196,0.0,6.81817202270031,0.0,5.8960567,6.5801587,-78.53901,-77.85491,7.0507092,-0.6841018
0.0,0.0,0.0,5.7586727,6.435887,0.11638058,0.11638058,0.0,0.45156395,0.45156395,0.0,0.0,0.0,0.10848361,0.0,0.0,183.37503,0.45156395,7.5998697,7.961949467658997,204.24474239349365,28.261303544044495,0.0,7.961949467658997,0.0,7.21218,7.3016644,-76.74012,-76.650635,7.5998697,-0.08948424
0.0,0.0,0.0,5.4561014,6.075328,0.11638058,0.11638058,0.0,0.45156378,0.45156378,0.0,0.0,0.0,0.10848361,0.0,0.0,183.23662,0.45156378,9.426645,9.878208994865417,204.34356784820557,28.274978160858154,0.0,9.878208994865417,0.0,8.85998,8.85998,-66.960205,-66.960205,9.426645,0.0
